timeStamp,sales,transactions
2014-12-04 00:00:00,3241.16,468
2014-12-05 00:00:00,3560,471
2014-12-06 00:00:00,2619.47,358
2014-12-07 00:00:00,2136.45,290
2014-12-08 00:00:00,2910.7,448
2014-12-09 00:00:00,2953.6,454
2014-12-10 00:00:00,3362.7,478
2014-12-11 00:00:00,3390.35,498
2014-12-12 00:00:00,3260.48,484
2014-12-13 00:00:00,2547.56,336
2014-12-14 00:00:00,2087.29,287
2014-12-15 00:00:00,2735.28,402
2014-12-16 00:00:00,2891.14,425
2014-12-17 00:00:00,3419.23,510
2014-12-18 00:00:00,2654.51,390
2014-12-19 00:00:00,2926.47,426
2014-12-20 00:00:00,2841.22,373
2014-12-21 00:00:00,1778.66,232
2014-12-22 00:00:00,3159.64,477
2014-12-23 00:00:00,2934.69,421
2014-12-24 00:00:00,2485.07,339
2014-12-25 00:00:00,0,0
2014-12-26 00:00:00,2640.46,371
2014-12-27 00:00:00,2285.78,323
2014-12-28 00:00:00,1779.94,243
2014-12-29 00:00:00,3111.24,434
2014-12-30 00:00:00,2982.04,439
2014-12-31 00:00:00,3090.79,408
2015-01-01 00:00:00,1277.87,184
2015-01-02 00:00:00,2865.66,405
2015-01-03 00:00:00,2595.17,346
2015-01-04 00:00:00,1822.42,242
2015-01-05 00:00:00,2993.53,472
2015-01-06 00:00:00,2861.82,427
2015-01-07 00:00:00,2899.38,420
2015-01-08 00:00:00,3092.19,427
2015-01-09 00:00:00,2917.17,437
2015-01-10 00:00:00,2653.54,330
2015-01-11 00:00:00,1647.76,213
2015-01-12 00:00:00,2988.79,444
2015-01-13 00:00:00,2496.26,402
2015-01-14 00:00:00,3062.8,452
2015-01-15 00:00:00,3379.59,475
2015-01-16 00:00:00,3020.14,422
2015-01-17 00:00:00,2684.98,341
2015-01-18 00:00:00,1854.56,256
2015-01-19 00:00:00,2224.72,328
2015-01-20 00:00:00,2943.38,423
2015-01-21 00:00:00,3041.98,437
2015-01-22 00:00:00,3043.61,453
2015-01-23 00:00:00,3654.2,515
2015-01-24 00:00:00,2544.15,343
2015-01-25 00:00:00,1858.47,274
2015-01-26 00:00:00,3252.81,438
2015-01-27 00:00:00,2552.1,388
2015-01-28 00:00:00,2927.2,444
2015-01-29 00:00:00,3155.73,481
2015-01-30 00:00:00,3819.62,494
2015-01-31 00:00:00,2862.75,366
2015-02-01 00:00:00,1558.45,234
2015-02-02 00:00:00,2868.23,420
2015-02-03 00:00:00,3137.81,473
2015-02-04 00:00:00,3716.99,520
2015-02-05 00:00:00,3342.72,459
2015-02-06 00:00:00,3825.36,504
2015-02-07 00:00:00,2772.19,344
2015-02-08 00:00:00,2398.2,284
2015-02-09 00:00:00,3057.58,422
2015-02-10 00:00:00,3446.21,484
2015-02-11 00:00:00,3219.59,471
2015-02-12 00:00:00,3884.97,527
2015-02-13 00:00:00,4007.09,533
2015-02-14 00:00:00,3211.96,387
2015-02-15 00:00:00,2364.48,311
2015-02-16 00:00:00,3006.63,402
2015-02-17 00:00:00,3214.12,436
2015-02-18 00:00:00,3572.39,494
2015-02-19 00:00:00,3577.96,501
2015-02-20 00:00:00,3678.38,491
2015-02-21 00:00:00,2841.12,368
2015-02-22 00:00:00,2276.53,280
2015-02-23 00:00:00,3343.68,465
2015-02-24 00:00:00,3156.12,455
2015-02-25 00:00:00,3419.56,487
2015-02-26 00:00:00,3767.4,493
2015-02-27 00:00:00,3586.08,490
2015-02-28 00:00:00,3434.77,401
2015-03-01 00:00:00,1841.34,245
2015-03-02 00:00:00,2982.88,427
2015-03-03 00:00:00,3113.28,444
2015-03-04 00:00:00,3333.93,473
2015-03-05 00:00:00,3115.07,431
2015-03-06 00:00:00,3346.63,452
2015-03-07 00:00:00,3056.98,378
2015-03-08 00:00:00,2079.95,268
2015-03-09 00:00:00,3096.23,444
2015-03-10 00:00:00,3386.02,459
2015-03-11 00:00:00,3337.81,462
2015-03-12 00:00:00,3700.92,466
2015-03-13 00:00:00,3842.22,516
2015-03-14 00:00:00,2856.67,363
2015-03-15 00:00:00,2010.02,261
2015-03-16 00:00:00,2818.66,422
2015-03-17 00:00:00,3127.16,445
2015-03-18 00:00:00,3588.38,475
2015-03-19 00:00:00,3346.91,496
2015-03-20 00:00:00,3571.15,518
2015-03-21 00:00:00,3078.95,401
2015-03-22 00:00:00,2041.38,266
2015-03-23 00:00:00,3156.52,452
2015-03-24 00:00:00,3058.02,446
2015-03-25 00:00:00,3563.54,494
2015-03-26 00:00:00,3483.64,517
2015-03-27 00:00:00,3608.8,521
2015-03-28 00:00:00,3201.93,419
2015-03-29 00:00:00,2362.76,309
2015-03-30 00:00:00,3198.31,460
2015-03-31 00:00:00,3275.51,447
2015-04-01 00:00:00,3275.39,461
2015-04-02 00:00:00,3626.55,486
2015-04-03 00:00:00,3954.09,513
2015-04-04 00:00:00,2714.6,347
2015-04-05 00:00:00,1326.27,183
2015-04-06 00:00:00,2832.6,424
2015-04-07 00:00:00,2848.03,417
2015-04-08 00:00:00,2946.81,435
2015-04-09 00:00:00,3463.06,510
2015-04-10 00:00:00,3621.39,509
2015-04-11 00:00:00,2842.23,385
2015-04-12 00:00:00,2090.78,287
2015-04-13 00:00:00,3298.63,495
2015-04-14 00:00:00,3063.68,452
2015-04-15 00:00:00,3117.8,451
2015-04-16 00:00:00,3845.19,514
2015-04-17 00:00:00,3986.39,519
2015-04-18 00:00:00,3208.82,409
2015-04-19 00:00:00,2320.36,316
2015-04-20 00:00:00,3454.54,488
2015-04-21 00:00:00,3190.44,447
2015-04-22 00:00:00,3571.07,484
2015-04-23 00:00:00,3659.61,517
2015-04-24 00:00:00,3821.67,515
2015-04-25 00:00:00,3258.73,392
2015-04-26 00:00:00,2129,289
2015-04-27 00:00:00,3458.39,514
2015-04-28 00:00:00,3398.34,490
2015-04-29 00:00:00,3558.15,525
2015-04-30 00:00:00,3913.04,542
2015-05-01 00:00:00,4630.51,569
2015-05-02 00:00:00,2812.57,366
2015-05-03 00:00:00,2502.22,309
2015-05-04 00:00:00,2825.1,415
2015-05-05 00:00:00,3017.24,422
2015-05-06 00:00:00,3428.77,508
2015-05-07 00:00:00,3222.3,482
2015-05-08 00:00:00,3770.26,503
2015-05-09 00:00:00,2714.09,347
2015-05-10 00:00:00,1924.61,249
2015-05-11 00:00:00,2858.32,433
2015-05-12 00:00:00,3164.04,488
2015-05-13 00:00:00,3507.42,518
2015-05-14 00:00:00,3526.88,500
2015-05-15 00:00:00,3635.83,508
2015-05-16 00:00:00,2625.42,333
2015-05-17 00:00:00,2237.22,289
2015-05-18 00:00:00,2879.87,423
2015-05-19 00:00:00,3482.52,487
2015-05-20 00:00:00,3343.41,500
2015-05-21 00:00:00,3536.56,493
2015-05-22 00:00:00,3563.35,513
2015-05-23 00:00:00,3000.99,406
2015-05-24 00:00:00,2154.75,297
2015-05-25 00:00:00,1758.68,257
2015-05-26 00:00:00,3187.81,461
2015-05-27 00:00:00,3305.7,484
2015-05-28 00:00:00,3699.08,501
2015-05-29 00:00:00,3787.05,506
2015-05-30 00:00:00,2819.64,367
2015-05-31 00:00:00,2337.51,304
2015-06-01 00:00:00,3160.28,446
2015-06-02 00:00:00,3352.83,480
2015-06-03 00:00:00,2922.45,438
2015-06-04 00:00:00,3482.15,469
2015-06-05 00:00:00,3518.01,477
2015-06-06 00:00:00,2523.83,322
2015-06-07 00:00:00,1837.31,251
2015-06-08 00:00:00,2829.55,411
2015-06-09 00:00:00,2868.58,407
2015-06-10 00:00:00,2844.99,444
2015-06-11 00:00:00,3063.9,440
2015-06-12 00:00:00,3215.42,447
2015-06-13 00:00:00,2310.75,310
2015-06-14 00:00:00,1742.07,245
2015-06-15 00:00:00,3266.69,458
2015-06-16 00:00:00,3180.53,452
2015-06-17 00:00:00,3210.4,463
2015-06-18 00:00:00,3359.55,471
2015-06-19 00:00:00,3689.67,479
2015-06-20 00:00:00,2447.17,330
2015-06-21 00:00:00,2048.9,252
2015-06-22 00:00:00,2861.36,437
2015-06-23 00:00:00,3048.95,440
2015-06-24 00:00:00,2942.43,446
2015-06-25 00:00:00,3114.8,464
2015-06-26 00:00:00,3323.23,477
2015-06-27 00:00:00,2183.64,318
2015-06-28 00:00:00,2211.1,276
2015-06-29 00:00:00,2992.69,440
2015-06-30 00:00:00,3686.52,496
2015-07-01 00:00:00,3513.71,479
2015-07-02 00:00:00,3441.34,450
2015-07-03 00:00:00,3010.74,394
2015-07-04 00:00:00,1651.73,221
2015-07-05 00:00:00,1848.73,241
2015-07-06 00:00:00,2983.49,404
2015-07-07 00:00:00,2873.3,406
2015-07-08 00:00:00,3408.4,458
2015-07-09 00:00:00,3365.93,473
2015-07-10 00:00:00,3566.63,469
2015-07-11 00:00:00,2771.02,371
2015-07-12 00:00:00,2121.94,261
2015-07-13 00:00:00,3082.57,434
2015-07-14 00:00:00,3086.95,432
2015-07-15 00:00:00,3244.83,448
2015-07-16 00:00:00,3172.82,446
2015-07-17 00:00:00,3435.41,472
2015-07-18 00:00:00,2511.71,327
2015-07-19 00:00:00,2289.71,287
2015-07-20 00:00:00,2643.99,402
2015-07-21 00:00:00,2924.24,402
2015-07-22 00:00:00,3175.72,427
2015-07-23 00:00:00,3321.95,452
2015-07-24 00:00:00,3676.75,493
2015-07-25 00:00:00,2674.46,380
2015-07-26 00:00:00,2119.73,276
2015-07-27 00:00:00,3144.9,432
2015-07-28 00:00:00,3093.57,414
2015-07-29 00:00:00,3298.87,448
2015-07-30 00:00:00,3423.99,469
2015-07-31 00:00:00,3963.96,507
2015-08-01 00:00:00,2592.36,350
2015-08-02 00:00:00,2045.15,261
2015-08-03 00:00:00,3103.83,463
2015-08-04 00:00:00,2870.69,436
2015-08-05 00:00:00,3054.63,459
2015-08-06 00:00:00,3047.63,432
2015-08-07 00:00:00,3392.48,432
2015-08-08 00:00:00,2495.12,331
2015-08-09 00:00:00,1810.82,260
2015-08-10 00:00:00,2985.62,406
2015-08-11 00:00:00,2946.32,426
2015-08-12 00:00:00,3013.55,426
2015-08-13 00:00:00,3235.33,447
2015-08-14 00:00:00,3869.29,515
2015-08-15 00:00:00,2488.8,362
2015-08-16 00:00:00,2270.32,301
2015-08-17 00:00:00,3171.57,439
2015-08-18 00:00:00,3126.63,440
2015-08-19 00:00:00,3504.38,440
2015-08-20 00:00:00,3877.7,509
2015-08-21 00:00:00,3824.47,514
2015-08-22 00:00:00,2903.51,358
2015-08-23 00:00:00,2291.74,304
2015-08-24 00:00:00,3354.28,448
2015-08-25 00:00:00,3242.03,451
2015-08-26 00:00:00,3117.53,454
2015-08-27 00:00:00,3393.64,475
2015-08-28 00:00:00,3816.5,516
2015-08-29 00:00:00,2854.5,357
2015-08-30 00:00:00,1905.2,258
2015-08-31 00:00:00,3321.04,474
2015-09-01 00:00:00,3258.2,457
2015-09-02 00:00:00,3036.85,441
2015-09-03 00:00:00,2935.9,428
2015-09-04 00:00:00,3706.89,522
2015-09-05 00:00:00,2574.27,367
2015-09-06 00:00:00,2056.77,264
2015-09-07 00:00:00,1719.5,252
2015-09-08 00:00:00,3033.85,442
2015-09-09 00:00:00,2860.31,440
2015-09-10 00:00:00,3160.03,440
2015-09-11 00:00:00,3446.42,460
2015-09-12 00:00:00,2494.31,332
2015-09-13 00:00:00,2147.81,276
2015-09-14 00:00:00,2941.43,437
2015-09-15 00:00:00,3666.45,491
2015-09-16 00:00:00,3440.79,512
2015-09-17 00:00:00,2891.92,426
2015-09-18 00:00:00,4083.64,539
2015-09-19 00:00:00,2753.25,369
2015-09-20 00:00:00,2433.99,302
2015-09-21 00:00:00,2778.07,422
2015-09-22 00:00:00,2962.42,449
2015-09-23 00:00:00,3443.5,515
2015-09-24 00:00:00,3278.01,466
2015-09-25 00:00:00,3721.77,529
2015-09-26 00:00:00,2939.65,412
2015-09-27 00:00:00,2191.29,300
2015-09-28 00:00:00,3081.86,450
2015-09-29 00:00:00,3280.35,473
2015-09-30 00:00:00,3556.6,537
2015-10-01 00:00:00,3599.13,524
2015-10-02 00:00:00,4509.89,585
2015-10-03 00:00:00,2670.39,335
2015-10-04 00:00:00,1854.96,263
2015-10-05 00:00:00,2833.26,428
2015-10-06 00:00:00,2866.01,415
2015-10-07 00:00:00,3381.22,487
2015-10-08 00:00:00,3071.4,462
2015-10-09 00:00:00,3493.42,506
2015-10-10 00:00:00,2522.05,332
2015-10-11 00:00:00,2132.63,297
2015-10-12 00:00:00,3289.96,473
2015-10-13 00:00:00,3120.47,451
2015-10-14 00:00:00,3421.89,489
2015-10-15 00:00:00,4056.14,577
2015-10-16 00:00:00,3988.54,552
2015-10-17 00:00:00,3294.11,406
2015-10-18 00:00:00,2400.57,290
2015-10-19 00:00:00,3281.04,476
2015-10-20 00:00:00,3306.81,486
2015-10-21 00:00:00,3414.05,525
2015-10-22 00:00:00,3479.09,517
2015-10-23 00:00:00,4478.28,602
2015-10-24 00:00:00,3646.87,486
2015-10-25 00:00:00,2395.3,314
2015-10-26 00:00:00,3831.93,550
2015-10-27 00:00:00,3703.97,515
2015-10-28 00:00:00,3626.94,544
2015-10-29 00:00:00,4207.33,582
2015-10-30 00:00:00,4051.55,540
2015-10-31 00:00:00,3657.06,476
2015-11-01 00:00:00,2441.62,321
2015-11-02 00:00:00,3661.29,521
2015-11-03 00:00:00,3363.05,491
2015-11-04 00:00:00,3623.06,534
2015-11-05 00:00:00,3514.43,519
2015-11-06 00:00:00,3715.29,547
2015-11-07 00:00:00,3192.53,408
2015-11-08 00:00:00,2657.83,357
2015-11-09 00:00:00,3468.95,540
2015-11-10 00:00:00,3570.99,548
2015-11-11 00:00:00,2807.98,418
2015-11-12 00:00:00,3567.36,514
2015-11-13 00:00:00,3953.29,569
2015-11-14 00:00:00,3210,455
2015-11-15 00:00:00,2437.3,342
2015-11-16 00:00:00,3266.33,480
2015-11-17 00:00:00,3840.35,564
2015-11-18 00:00:00,3574.98,527
2015-11-19 00:00:00,3437.41,519
2015-11-20 00:00:00,4067.7,560
2015-11-21 00:00:00,2994.83,400
2015-11-22 00:00:00,2290.57,303
2015-11-23 00:00:00,3547.39,520
2015-11-24 00:00:00,3628.03,513
2015-11-25 00:00:00,3826.23,497
2015-11-27 00:00:00,2184.54,309
2015-11-28 00:00:00,2830.29,364
2015-11-29 00:00:00,2470.67,295
2015-11-30 00:00:00,3840.48,543
2015-12-01 00:00:00,3582.79,507
2015-12-02 00:00:00,3766.09,519
2015-12-03 00:00:00,4019.87,550
2015-12-04 00:00:00,4189.74,543
2015-12-05 00:00:00,3293.73,417
2015-12-06 00:00:00,2342.69,299
2015-12-07 00:00:00,3408.24,484
2015-12-08 00:00:00,3358.67,495
2015-12-09 00:00:00,3395.56,483
2015-12-10 00:00:00,3819.49,537
2015-12-11 00:00:00,4111.59,540
2015-12-12 00:00:00,3116.73,423
2015-12-13 00:00:00,2241.67,294
2015-12-14 00:00:00,3431.09,498
2015-12-15 00:00:00,3261.65,447
2015-12-16 00:00:00,3067.51,468
2015-12-17 00:00:00,3321.28,498
2015-12-18 00:00:00,3887.64,531
2015-12-19 00:00:00,2997.45,390
2015-12-20 00:00:00,2611.75,339
2015-12-21 00:00:00,3484.72,466
2015-12-22 00:00:00,3839.73,529
2015-12-23 00:00:00,3748.72,536
2015-12-24 00:00:00,2726.69,358
2015-12-26 00:00:00,2591.1,337
2015-12-27 00:00:00,2343.61,296
2015-12-28 00:00:00,3667.78,506
2015-12-29 00:00:00,3587.4,490
2015-12-30 00:00:00,3892.84,527
2015-12-31 00:00:00,4046.48,506
2016-01-01 00:00:00,1987.49,237
2016-01-02 00:00:00,2708.66,341
2016-01-03 00:00:00,2127.53,292
2016-01-04 00:00:00,3265.79,435
2016-01-05 00:00:00,3478.25,495
2016-01-06 00:00:00,3460.59,481
2016-01-07 00:00:00,3590.08,504
2016-01-08 00:00:00,4098.24,557
2016-01-09 00:00:00,2975.32,382
2016-01-10 00:00:00,1824.81,261
2016-01-11 00:00:00,3138.9,454
2016-01-12 00:00:00,3250.09,436
2016-01-13 00:00:00,3522.99,508
2016-01-14 00:00:00,3677.57,498
2016-01-15 00:00:00,4086.33,557
2016-01-16 00:00:00,2585.47,331
2016-01-17 00:00:00,2263.59,293
2016-01-18 00:00:00,2500.28,364
2016-01-19 00:00:00,3070.36,448
2016-01-20 00:00:00,3443.12,520
2016-01-21 00:00:00,3329.1,487
2016-01-22 00:00:00,4307.39,547
2016-01-23 00:00:00,2936.96,391
2016-01-24 00:00:00,2210.44,278
2016-01-25 00:00:00,3524.1,520
2016-01-26 00:00:00,3101.7,425
2016-01-27 00:00:00,3388.27,497
2016-01-28 00:00:00,3553.3,470
2016-01-29 00:00:00,3737.23,510
2016-01-30 00:00:00,3065.67,383
2016-01-31 00:00:00,2329.72,314
2016-02-01 00:00:00,3089.45,443
2016-02-02 00:00:00,3449.42,489
2016-02-03 00:00:00,3411.35,487
2016-02-04 00:00:00,3444.85,497
2016-02-05 00:00:00,4034.86,535
2016-02-06 00:00:00,2903.7,384
2016-02-07 00:00:00,1587.72,221
2016-02-08 00:00:00,3452.8,489
2016-02-09 00:00:00,3693.32,499
2016-02-10 00:00:00,3550.85,500
2016-02-11 00:00:00,4032.49,533
2016-02-12 00:00:00,4237.89,552
2016-02-13 00:00:00,3564.31,427
2016-02-14 00:00:00,2374.79,310
2016-02-15 00:00:00,3173.93,411
2016-02-16 00:00:00,3778.62,520
2016-02-17 00:00:00,4319.21,545
2016-02-18 00:00:00,3829.28,510
2016-02-19 00:00:00,4483.53,610
2016-02-20 00:00:00,3690.88,437
2016-02-21 00:00:00,2455,314
2016-02-22 00:00:00,3801.1,544
2016-02-23 00:00:00,3927.64,519
2016-02-24 00:00:00,4083.61,527
2016-02-25 00:00:00,4048.52,526
2016-02-26 00:00:00,4158.48,544
2016-02-27 00:00:00,3731,448
2016-02-28 00:00:00,2633.54,309
2016-02-29 00:00:00,3768.17,534
2016-03-01 00:00:00,3664.03,493
2016-03-02 00:00:00,3676.06,524
2016-03-03 00:00:00,3525.65,492
2016-03-04 00:00:00,4085.14,536
2016-03-05 00:00:00,2924.41,378
2016-03-06 00:00:00,2125.74,274
2016-03-07 00:00:00,3222.89,430
2016-03-08 00:00:00,3466.18,461
2016-03-09 00:00:00,3598.32,491
2016-03-10 00:00:00,3854.9,513
2016-03-11 00:00:00,3938.46,510
2016-03-12 00:00:00,3235.73,370
2016-03-13 00:00:00,2258,299
2016-03-14 00:00:00,3500.47,495
2016-03-15 00:00:00,3585.59,496
2016-03-16 00:00:00,3464.08,480
2016-03-17 00:00:00,3912.46,543
2016-03-18 00:00:00,3838.89,492
2016-03-19 00:00:00,3379.19,410
2016-03-20 00:00:00,2718.06,311
2016-03-21 00:00:00,3643.69,479
2016-03-22 00:00:00,3243.61,438
2016-03-23 00:00:00,3288.14,450
2016-03-24 00:00:00,3988.74,518
2016-03-25 00:00:00,3921.11,502
2016-03-26 00:00:00,3703.43,467
2016-03-27 00:00:00,2051.41,277
2016-03-28 00:00:00,3284.26,473
2016-03-29 00:00:00,3686.67,495
2016-03-30 00:00:00,4038.03,523
2016-03-31 00:00:00,4276.8,579
2016-04-01 00:00:00,4436.73,582
2016-04-02 00:00:00,3719.97,441
2016-04-03 00:00:00,2278.95,296
2016-04-04 00:00:00,3252.62,447
2016-04-05 00:00:00,3605.39,499
2016-04-06 00:00:00,3285.76,471
2016-04-07 00:00:00,3456.79,478
2016-04-08 00:00:00,3760.34,494
2016-04-09 00:00:00,2755.27,348
2016-04-10 00:00:00,2569.97,321
2016-04-11 00:00:00,3543.56,485
2016-04-12 00:00:00,3685.83,524
2016-04-13 00:00:00,3786.26,526
2016-04-14 00:00:00,3847.4,527
2016-04-15 00:00:00,3769.06,503
2016-04-16 00:00:00,3650.81,445
2016-04-17 00:00:00,2414.5,320
2016-04-18 00:00:00,3307.92,473
2016-04-19 00:00:00,3351.58,497
2016-04-20 00:00:00,3741.64,522
2016-04-21 00:00:00,3869.81,532
2016-04-22 00:00:00,4384.31,589
2016-04-23 00:00:00,3685.46,436
2016-04-24 00:00:00,2658.51,321
2016-04-25 00:00:00,3387.96,503
2016-04-26 00:00:00,3545.94,504
2016-04-27 00:00:00,3609.08,514
2016-04-28 00:00:00,3675.64,516
2016-04-29 00:00:00,4185.66,587
2016-04-30 00:00:00,3327.79,415
2016-05-01 00:00:00,2542.01,333
2016-05-02 00:00:00,3354.4,500
2016-05-03 00:00:00,3722.93,516
2016-05-04 00:00:00,3653.59,522
2016-05-05 00:00:00,3371.82,469
2016-05-06 00:00:00,4060.25,514
2016-05-07 00:00:00,2966.13,378
2016-05-08 00:00:00,2156.37,286
2016-05-09 00:00:00,3154.72,463
2016-05-10 00:00:00,3395.7,494
2016-05-11 00:00:00,3229.31,466
2016-05-12 00:00:00,3300.45,477
2016-05-13 00:00:00,3999.31,537
2016-05-14 00:00:00,3278.27,406
2016-05-15 00:00:00,2315.09,298
2016-05-16 00:00:00,3230.94,454
2016-05-17 00:00:00,3303.22,466
2016-05-18 00:00:00,3599.05,513
2016-05-19 00:00:00,4053.26,544
2016-05-20 00:00:00,3919.55,511
2016-05-21 00:00:00,3244.74,406
2016-05-22 00:00:00,2208.71,287
2016-05-23 00:00:00,3610.78,537
2016-05-24 00:00:00,3682.23,486
2016-05-25 00:00:00,3466.43,501
2016-05-26 00:00:00,3878.48,525
2016-05-27 00:00:00,4337.85,553
2016-05-28 00:00:00,2823.25,377
2016-05-29 00:00:00,2920.01,328
2016-05-30 00:00:00,1916.2,257
2016-05-31 00:00:00,3600.06,499
2016-06-01 00:00:00,3890.54,506
2016-06-02 00:00:00,3418.43,478
2016-06-03 00:00:00,3838.64,505
2016-06-04 00:00:00,2762.83,358
2016-06-05 00:00:00,2054.6,279
2016-06-06 00:00:00,3225.99,451
2016-06-07 00:00:00,3447.08,496
2016-06-08 00:00:00,3498.06,485
2016-06-09 00:00:00,3721.71,497
2016-06-10 00:00:00,3591.92,469
2016-06-11 00:00:00,3176.16,388
2016-06-12 00:00:00,2525.62,311
2016-06-13 00:00:00,3340.99,459
2016-06-14 00:00:00,3090.93,451
2016-06-15 00:00:00,3323.67,467
2016-06-16 00:00:00,3625.49,498
2016-06-17 00:00:00,3721.73,484
2016-06-18 00:00:00,3370.17,405
2016-06-19 00:00:00,2021.52,252
2016-06-20 00:00:00,3173.49,431
2016-06-21 00:00:00,3471.11,500
2016-06-22 00:00:00,3340.3,473
2016-06-23 00:00:00,3534.92,492
2016-06-24 00:00:00,3687.21,482
2016-06-25 00:00:00,2949.72,415
2016-06-26 00:00:00,2327.58,319
2016-06-27 00:00:00,3399.57,459
2016-06-28 00:00:00,3142.81,443
2016-06-29 00:00:00,3388.71,476
2016-06-30 00:00:00,4137.66,509
2016-07-01 00:00:00,3926.98,529
2016-07-02 00:00:00,3004.55,391
2016-07-03 00:00:00,2405.91,308
2016-07-04 00:00:00,1770.44,231
2016-07-05 00:00:00,2826.03,401
2016-07-06 00:00:00,3447.26,473
2016-07-07 00:00:00,3397.15,448
2016-07-08 00:00:00,3910.08,499
2016-07-09 00:00:00,2919.65,374
2016-07-10 00:00:00,2403.09,306
2016-07-11 00:00:00,3014.33,427
2016-07-12 00:00:00,3547.15,492
2016-07-13 00:00:00,3307.6,456
2016-07-14 00:00:00,3535.24,467
2016-07-15 00:00:00,3916.97,510
2016-07-16 00:00:00,3111.33,379
2016-07-17 00:00:00,2307.2,298
2016-07-18 00:00:00,3464.57,460
2016-07-19 00:00:00,3290.91,485
2016-07-20 00:00:00,3662.1,481
2016-07-21 00:00:00,3673.26,486
2016-07-22 00:00:00,4347.64,513
2016-07-23 00:00:00,2800.96,370
2016-07-24 00:00:00,2362.63,302
2016-07-25 00:00:00,3471.24,451
2016-07-26 00:00:00,3460.06,437
2016-07-27 00:00:00,3345.13,436
2016-07-28 00:00:00,3952.67,521
2016-07-29 00:00:00,3987.25,509
2016-07-30 00:00:00,3144.8,422
2016-07-31 00:00:00,2394.08,310
2016-08-01 00:00:00,3531.39,467
2016-08-02 00:00:00,3619.84,474
2016-08-03 00:00:00,3392.01,460
2016-08-04 00:00:00,3862.1,519
2016-08-05 00:00:00,3650.06,506
2016-08-06 00:00:00,2513.92,323
2016-08-07 00:00:00,2111.18,266
2016-08-08 00:00:00,3080.84,429
2016-08-09 00:00:00,3363.79,449
2016-08-10 00:00:00,3484.69,465
2016-08-11 00:00:00,3685.7,472
2016-08-12 00:00:00,3857.08,493
2016-08-13 00:00:00,2739.42,344
2016-08-14 00:00:00,2228.85,287
2016-08-15 00:00:00,3803.36,544
2016-08-16 00:00:00,3670.86,559
2016-08-17 00:00:00,3984.41,591
2016-08-18 00:00:00,4048.61,556
2016-08-19 00:00:00,4794,634
2016-08-20 00:00:00,3302.05,471
2016-08-21 00:00:00,3002.13,421
2016-08-22 00:00:00,3812.75,632
2016-08-23 00:00:00,3959.22,595
2016-08-24 00:00:00,4573.56,655
2016-08-25 00:00:00,4841.51,683
2016-08-26 00:00:00,4578.3,645
2016-08-27 00:00:00,3804.87,556
2016-08-28 00:00:00,2892.91,448
2016-08-29 00:00:00,3493.69,570
2016-08-30 00:00:00,3862.54,632
2016-08-31 00:00:00,4470.55,652
2016-09-01 00:00:00,3436.81,532
2016-09-02 00:00:00,4547.51,669
2016-09-03 00:00:00,3565.2,488
2016-09-04 00:00:00,2823.97,437
2016-09-05 00:00:00,2079.8,324
2016-09-06 00:00:00,3428.48,549
2016-09-07 00:00:00,3376.41,553
2016-09-08 00:00:00,3605.03,550
2016-09-09 00:00:00,4306.61,638
2016-09-10 00:00:00,3082.7,447
2016-09-11 00:00:00,2474.67,377
2016-09-12 00:00:00,3555.11,567
2016-09-13 00:00:00,3593.66,575
2016-09-14 00:00:00,4030.07,626
2016-09-15 00:00:00,4009.54,588
2016-09-16 00:00:00,4214.47,553
2016-09-17 00:00:00,3307.86,417
2016-09-18 00:00:00,2641.75,334
2016-09-19 00:00:00,3313.67,504
2016-09-20 00:00:00,3411.42,510
2016-09-21 00:00:00,3786.27,529
2016-09-22 00:00:00,3817.54,524
2016-09-23 00:00:00,3872.65,519
2016-09-24 00:00:00,3726.29,472
2016-09-25 00:00:00,2211.42,301
2016-09-26 00:00:00,3383.27,495
2016-09-27 00:00:00,3709.11,552
2016-09-28 00:00:00,3941.26,576
2016-09-29 00:00:00,4246.93,597
2016-09-30 00:00:00,4575.27,577
2016-10-01 00:00:00,3960.57,496
2016-10-02 00:00:00,2281.56,301
2016-10-03 00:00:00,3429.09,497
2016-10-04 00:00:00,3767.13,547
2016-10-05 00:00:00,3770.62,513
2016-10-06 00:00:00,3242.58,486
2016-10-07 00:00:00,3609.66,522
2016-10-08 00:00:00,2932.89,389
2016-10-09 00:00:00,2495.61,312
2016-10-10 00:00:00,3378.15,467
2016-10-11 00:00:00,3461.47,484
2016-10-12 00:00:00,3403.37,480
2016-10-13 00:00:00,3674.24,521
2016-10-14 00:00:00,4338.02,576
2016-10-15 00:00:00,3319.5,381
2016-10-16 00:00:00,2354.48,304
2016-10-17 00:00:00,3477,490
2016-10-18 00:00:00,3427.49,496
2016-10-19 00:00:00,3469.79,512
2016-10-20 00:00:00,4095.78,568
2016-10-21 00:00:00,4044.36,572
2016-10-22 00:00:00,3325.63,433
2016-10-23 00:00:00,2650.41,305
2016-10-24 00:00:00,3653.82,513
2016-10-25 00:00:00,3421.34,485
2016-10-26 00:00:00,3980.36,573
2016-10-27 00:00:00,4032,563
2016-10-28 00:00:00,3728.55,487
2016-10-29 00:00:00,3436.32,457
2016-10-30 00:00:00,2833.39,348
2016-10-31 00:00:00,4011.39,506
2016-11-01 00:00:00,3581.12,511
2016-11-02 00:00:00,3784.82,509
2016-11-03 00:00:00,4021.31,532
2016-11-04 00:00:00,4144,568
