timeStamp,sales,transactions
2014-11-29 00:00:00,2479.53,320
2014-11-30 00:00:00,2322.03,287
2014-12-01 00:00:00,3324.8,464
2014-12-02 00:00:00,3525.47,500
2014-12-03 00:00:00,3513.46,503
2014-12-04 00:00:00,3771.61,523
2014-12-05 00:00:00,3084.25,455
2014-12-06 00:00:00,2608.33,334
2014-12-07 00:00:00,2172.35,302
2014-12-08 00:00:00,3364.69,471
2014-12-09 00:00:00,3215.49,483
2014-12-10 00:00:00,3443.91,490
2014-12-11 00:00:00,3053.84,455
2014-12-12 00:00:00,3135.63,449
2014-12-13 00:00:00,2407.13,326
2014-12-14 00:00:00,2593.52,333
2014-12-15 00:00:00,3211.55,451
2014-12-16 00:00:00,3182.99,440
2014-12-17 00:00:00,2836.31,426
2014-12-18 00:00:00,3214.17,442
2014-12-19 00:00:00,3309.55,442
2014-12-20 00:00:00,2278.49,304
2014-12-21 00:00:00,2660.98,319
2014-12-22 00:00:00,3299.98,464
2014-12-23 00:00:00,3054.96,398
2014-12-24 00:00:00,1777.42,228
2014-12-25 00:00:00,0,0
2014-12-26 00:00:00,2599.98,325
2014-12-27 00:00:00,2421.77,303
2014-12-28 00:00:00,1918.15,224
2014-12-29 00:00:00,3926.79,534
2014-12-30 00:00:00,3144.41,430
2014-12-31 00:00:00,3060.75,405
2015-01-01 00:00:00,1758.86,209
2015-01-02 00:00:00,3254.97,431
2015-01-03 00:00:00,2609.55,332
2015-01-04 00:00:00,2095.97,276
2015-01-05 00:00:00,2923.36,448
2015-01-06 00:00:00,3234.8,485
2015-01-07 00:00:00,3096.91,443
2015-01-08 00:00:00,3316.74,471
2015-01-09 00:00:00,3262.07,447
2015-01-10 00:00:00,1854.6,252
2015-01-11 00:00:00,2022.06,254
2015-01-12 00:00:00,3015.23,465
2015-01-13 00:00:00,2925.27,446
2015-01-14 00:00:00,3163.41,470
2015-01-15 00:00:00,3453.52,493
2015-01-16 00:00:00,3204.06,460
2015-01-17 00:00:00,2648.09,353
2015-01-18 00:00:00,2241.41,281
2015-01-19 00:00:00,2807.42,415
2015-01-20 00:00:00,3157.11,477
2015-01-21 00:00:00,3523.77,496
2015-01-22 00:00:00,3035.82,435
2015-01-23 00:00:00,3685.37,506
2015-01-24 00:00:00,2651.04,356
2015-01-25 00:00:00,2269.58,295
2015-01-26 00:00:00,3027.65,459
2015-01-27 00:00:00,3147.08,467
2015-01-28 00:00:00,3358.68,493
2015-01-29 00:00:00,3758.04,514
2015-01-30 00:00:00,3702.99,513
2015-01-31 00:00:00,2419.09,327
2015-02-01 00:00:00,1903.68,239
2015-02-02 00:00:00,3236.31,478
2015-02-03 00:00:00,3710.58,511
2015-02-04 00:00:00,3513,505
2015-02-05 00:00:00,3581.49,518
2015-02-06 00:00:00,3942.24,518
2015-02-07 00:00:00,2745.61,369
2015-02-08 00:00:00,2215.07,279
2015-02-09 00:00:00,3254.85,509
2015-02-10 00:00:00,3612.77,501
2015-02-11 00:00:00,3447.52,475
2015-02-12 00:00:00,3381.92,487
2015-02-13 00:00:00,3789.56,505
2015-02-14 00:00:00,2720.32,349
2015-02-15 00:00:00,2017.23,256
2015-02-16 00:00:00,3102.33,430
2015-02-17 00:00:00,3718.85,526
2015-02-18 00:00:00,3406.29,483
2015-02-19 00:00:00,3558.6,504
2015-02-20 00:00:00,3526.17,491
2015-02-21 00:00:00,2897.81,351
2015-02-22 00:00:00,2325.62,283
2015-02-23 00:00:00,3585.96,515
2015-02-24 00:00:00,3118.72,478
2015-02-25 00:00:00,3645.01,485
2015-02-26 00:00:00,3508.68,508
2015-02-27 00:00:00,3951.59,510
2015-02-28 00:00:00,2966.07,345
2015-03-01 00:00:00,2471.42,297
2015-03-02 00:00:00,3286.65,469
2015-03-03 00:00:00,3477.29,482
2015-03-04 00:00:00,3432.63,474
2015-03-05 00:00:00,3902.56,531
2015-03-06 00:00:00,3647.9,475
2015-03-07 00:00:00,2767.96,337
2015-03-08 00:00:00,2016.42,260
2015-03-09 00:00:00,2957.46,422
2015-03-10 00:00:00,3325.88,465
2015-03-11 00:00:00,3556.76,500
2015-03-12 00:00:00,3652.99,493
2015-03-13 00:00:00,4208.52,522
2015-03-14 00:00:00,2993.55,359
2015-03-15 00:00:00,2714.61,323
2015-03-16 00:00:00,3743.44,507
2015-03-17 00:00:00,3599.23,502
2015-03-18 00:00:00,3527.29,504
2015-03-19 00:00:00,3714.63,521
2015-03-20 00:00:00,3651.04,483
2015-03-21 00:00:00,2788.47,337
2015-03-22 00:00:00,2428.8,292
2015-03-23 00:00:00,3527.56,510
2015-03-24 00:00:00,3684.79,536
2015-03-25 00:00:00,3229.29,479
2015-03-26 00:00:00,3312.99,487
2015-03-27 00:00:00,3887.02,512
2015-03-28 00:00:00,3005.62,364
2015-03-29 00:00:00,2552.5,303
2015-03-30 00:00:00,3424.42,514
2015-03-31 00:00:00,4043.84,555
2015-04-01 00:00:00,3623.68,537
2015-04-02 00:00:00,3894.5,539
2015-04-03 00:00:00,3299.54,435
2015-04-04 00:00:00,2419.81,313
2015-04-05 00:00:00,1702.48,210
2015-04-06 00:00:00,3439.02,489
2015-04-07 00:00:00,3121.12,453
2015-04-08 00:00:00,3301.65,469
2015-04-09 00:00:00,3819.77,546
2015-04-10 00:00:00,3470.54,483
2015-04-11 00:00:00,2228.52,300
2015-04-12 00:00:00,2009.74,244
2015-04-13 00:00:00,3082.24,472
2015-04-14 00:00:00,2539.62,260
2015-04-15 00:00:00,3834.12,555
2015-04-16 00:00:00,3706.17,508
2015-04-17 00:00:00,3866.8,520
2015-04-18 00:00:00,2601.4,314
2015-04-19 00:00:00,2486.3,320
2015-04-20 00:00:00,3651.86,519
2015-04-21 00:00:00,3325.15,497
2015-04-22 00:00:00,3281.1,462
2015-04-23 00:00:00,3895.75,541
2015-04-24 00:00:00,3558.97,466
2015-04-25 00:00:00,3188.89,422
2015-04-26 00:00:00,2464.92,322
2015-04-27 00:00:00,3828.57,538
2015-04-28 00:00:00,2994.39,468
2015-04-29 00:00:00,3999.35,587
2015-04-30 00:00:00,4111,577
2015-05-01 00:00:00,4511.24,589
2015-05-02 00:00:00,2793.5,366
2015-05-03 00:00:00,2571.06,327
2015-05-04 00:00:00,3335.79,484
2015-05-05 00:00:00,3358.69,444
2015-05-06 00:00:00,3666.58,527
2015-05-07 00:00:00,3533,498
2015-05-08 00:00:00,3837.09,519
2015-05-09 00:00:00,3086.06,370
2015-05-10 00:00:00,1808.83,229
2015-05-11 00:00:00,3703.35,524
2015-05-12 00:00:00,3339.62,490
2015-05-13 00:00:00,2902.4,423
2015-05-14 00:00:00,3615.99,509
2015-05-15 00:00:00,3731.63,502
2015-05-16 00:00:00,2920.48,353
2015-05-17 00:00:00,2404.11,308
2015-05-18 00:00:00,3702.69,519
2015-05-19 00:00:00,3289.57,481
2015-05-20 00:00:00,3466.46,484
2015-05-21 00:00:00,3771.52,519
2015-05-22 00:00:00,3718.17,477
2015-05-23 00:00:00,2647.7,315
2015-05-24 00:00:00,2898.47,341
2015-05-25 00:00:00,2194.87,297
2015-05-26 00:00:00,3165.74,478
2015-05-27 00:00:00,3953.45,576
2015-05-28 00:00:00,3855.42,546
2015-05-29 00:00:00,3752.52,524
2015-05-30 00:00:00,2768.41,359
2015-05-31 00:00:00,2692.64,330
2015-06-01 00:00:00,3743.58,528
2015-06-02 00:00:00,3695.75,510
2015-06-03 00:00:00,3353.39,515
2015-06-04 00:00:00,3985.38,566
2015-06-05 00:00:00,3913.18,533
2015-06-06 00:00:00,2933.19,366
2015-06-07 00:00:00,2452.06,298
2015-06-08 00:00:00,3809.44,552
2015-06-09 00:00:00,3834.11,535
2015-06-10 00:00:00,3876.37,544
2015-06-11 00:00:00,3708.35,513
2015-06-12 00:00:00,3801.26,527
2015-06-13 00:00:00,2250.75,281
2015-06-14 00:00:00,2588,312
2015-06-15 00:00:00,3788.12,534
2015-06-16 00:00:00,3795.14,543
2015-06-17 00:00:00,3607.13,529
2015-06-18 00:00:00,3925.44,531
2015-06-19 00:00:00,3733.69,513
2015-06-20 00:00:00,2353.94,292
2015-06-21 00:00:00,1931.47,253
2015-06-22 00:00:00,3387.71,493
2015-06-23 00:00:00,3466.39,499
2015-06-24 00:00:00,3878.48,536
2015-06-25 00:00:00,4006.36,523
2015-06-26 00:00:00,4067.56,540
2015-06-27 00:00:00,3185.23,400
2015-06-28 00:00:00,2742.72,329
2015-06-29 00:00:00,3821.32,516
2015-06-30 00:00:00,4084.09,534
2015-07-01 00:00:00,4254.41,595
2015-07-02 00:00:00,4565.84,602
2015-07-03 00:00:00,3163.87,386
2015-07-04 00:00:00,2580.64,287
2015-07-05 00:00:00,2298.36,301
2015-07-06 00:00:00,3457.77,478
2015-07-07 00:00:00,3437.87,493
2015-07-08 00:00:00,4080.42,537
2015-07-09 00:00:00,4097.11,554
2015-07-10 00:00:00,3632.55,482
2015-07-11 00:00:00,2717.15,359
2015-07-12 00:00:00,2813.08,323
2015-07-13 00:00:00,3413.35,510
2015-07-14 00:00:00,3512.05,469
2015-07-15 00:00:00,3813.02,520
2015-07-16 00:00:00,3937.44,539
2015-07-17 00:00:00,4352.28,533
2015-07-18 00:00:00,3378.02,378
2015-07-19 00:00:00,2620.41,336
2015-07-20 00:00:00,4251.65,551
2015-07-21 00:00:00,3464.56,513
2015-07-22 00:00:00,4057.5,541
2015-07-23 00:00:00,3895.05,496
2015-07-24 00:00:00,4072.12,541
2015-07-25 00:00:00,2933.52,370
2015-07-26 00:00:00,2803.13,327
2015-07-27 00:00:00,3713.93,527
2015-07-28 00:00:00,3560.05,523
2015-07-29 00:00:00,3940.14,534
2015-07-30 00:00:00,4560.58,584
2015-07-31 00:00:00,4881.57,575
2015-08-01 00:00:00,3237.59,393
2015-08-02 00:00:00,2800.45,331
2015-08-03 00:00:00,3926.9,531
2015-08-04 00:00:00,3280.36,490
2015-08-05 00:00:00,3736.75,537
2015-08-06 00:00:00,3997.9,560
2015-08-07 00:00:00,4048.11,554
2015-08-08 00:00:00,2864.83,343
2015-08-09 00:00:00,2833.79,334
2015-08-10 00:00:00,4033.02,557
2015-08-11 00:00:00,3282.97,463
2015-08-12 00:00:00,3663.12,520
2015-08-13 00:00:00,3887.56,537
2015-08-14 00:00:00,3874.31,502
2015-08-15 00:00:00,2566.97,340
2015-08-16 00:00:00,2433.08,290
2015-08-17 00:00:00,3602.32,515
2015-08-18 00:00:00,3429.05,479
2015-08-19 00:00:00,3418.76,504
2015-08-20 00:00:00,3940.6,556
2015-08-21 00:00:00,4030.47,529
2015-08-22 00:00:00,3048.28,365
2015-08-23 00:00:00,2437.82,291
2015-08-24 00:00:00,3411.61,493
2015-08-25 00:00:00,3352.88,500
2015-08-26 00:00:00,3476.93,527
2015-08-27 00:00:00,3482.18,502
2015-08-28 00:00:00,3457.93,501
2015-08-29 00:00:00,2598.14,348
2015-08-30 00:00:00,2025.91,264
2015-08-31 00:00:00,3157.03,469
2015-09-01 00:00:00,3427.4,509
2015-09-02 00:00:00,3360.62,491
2015-09-03 00:00:00,3347.45,498
2015-09-04 00:00:00,3872.57,510
2015-09-05 00:00:00,2923.06,375
2015-09-06 00:00:00,2435.32,326
2015-09-07 00:00:00,1891.74,265
2015-09-08 00:00:00,3222.38,497
2015-09-09 00:00:00,3249.99,475
2015-09-10 00:00:00,3186.95,494
2015-09-11 00:00:00,3819.4,541
2015-09-12 00:00:00,2347.73,341
2015-09-13 00:00:00,2252.45,297
2015-09-14 00:00:00,3131.6,479
2015-09-15 00:00:00,3235.12,480
2015-09-16 00:00:00,3524.95,524
2015-09-17 00:00:00,3369.49,501
2015-09-18 00:00:00,3386.18,497
2015-09-19 00:00:00,2685.59,366
2015-09-20 00:00:00,2294.07,303
2015-09-21 00:00:00,3591.01,525
2015-09-22 00:00:00,3410.17,488
2015-09-23 00:00:00,3408.21,499
2015-09-24 00:00:00,3632.44,514
2015-09-25 00:00:00,3655.33,489
2015-09-26 00:00:00,2739.37,372
2015-09-27 00:00:00,2126.52,289
2015-09-28 00:00:00,3080.63,471
2015-09-29 00:00:00,3384.78,488
2015-09-30 00:00:00,3485.36,511
2015-10-01 00:00:00,3581.59,528
2015-10-02 00:00:00,3913.92,543
2015-10-03 00:00:00,2409.13,321
2015-10-04 00:00:00,2376.75,293
2015-10-05 00:00:00,3365.55,512
2015-10-06 00:00:00,2757.74,420
2015-10-07 00:00:00,3263.4,477
2015-10-08 00:00:00,3312.67,513
2015-10-09 00:00:00,3603.59,479
2015-10-10 00:00:00,2563.23,315
2015-10-11 00:00:00,2189.12,280
2015-10-12 00:00:00,3668.99,537
2015-10-13 00:00:00,3529.49,535
2015-10-14 00:00:00,3518.29,536
2015-10-15 00:00:00,3710.94,540
2015-10-16 00:00:00,3776.54,542
2015-10-17 00:00:00,3479.49,445
2015-10-18 00:00:00,2676.28,355
2015-10-19 00:00:00,3634.41,579
2015-10-20 00:00:00,3482.34,565
2015-10-21 00:00:00,3539.14,537
2015-10-22 00:00:00,3821.15,574
2015-10-23 00:00:00,4266.85,572
2015-10-24 00:00:00,2432.7,330
2015-10-25 00:00:00,2332.7,320
2015-10-26 00:00:00,3598.78,576
2015-10-27 00:00:00,3843.06,577
2015-10-28 00:00:00,3741.3,575
2015-10-29 00:00:00,3574.41,561
2015-10-30 00:00:00,3649.74,506
2015-10-31 00:00:00,2929.3,379
2015-11-01 00:00:00,2303.49,298
2015-11-02 00:00:00,3549.69,543
2015-11-03 00:00:00,3542.81,550
2015-11-04 00:00:00,3488.52,551
2015-11-05 00:00:00,3419.35,537
2015-11-06 00:00:00,3377.49,496
2015-11-07 00:00:00,2466.39,330
2015-11-08 00:00:00,2173.7,293
2015-11-09 00:00:00,3439.83,549
2015-11-10 00:00:00,3378.33,524
2015-11-11 00:00:00,3285.55,509
2015-11-12 00:00:00,3286.35,512
2015-11-13 00:00:00,3814.62,520
2015-11-14 00:00:00,2420.63,346
2015-11-15 00:00:00,2299.81,314
2015-11-16 00:00:00,3631.17,548
2015-11-17 00:00:00,2968.02,479
2015-11-18 00:00:00,3778,565
2015-11-19 00:00:00,3615.97,559
2015-11-20 00:00:00,3692.7,543
2015-11-21 00:00:00,2710.99,357
2015-11-22 00:00:00,2513.03,324
2015-11-23 00:00:00,3519.49,523
2015-11-24 00:00:00,3931.13,542
2015-11-25 00:00:00,3320.22,456
2015-11-27 00:00:00,2361.1,285
2015-11-28 00:00:00,2117.18,278
2015-11-29 00:00:00,2218.56,288
2015-11-30 00:00:00,3288.5,499
2015-12-01 00:00:00,3463.49,518
2015-12-02 00:00:00,3797.81,556
2015-12-03 00:00:00,3712.78,529
2015-12-04 00:00:00,3675.74,531
2015-12-05 00:00:00,2966.4,376
2015-12-06 00:00:00,2398.77,335
2015-12-07 00:00:00,3445.08,533
2015-12-08 00:00:00,3559.02,517
2015-12-09 00:00:00,3342.56,499
2015-12-10 00:00:00,3638.04,503
2015-12-11 00:00:00,3411.58,454
2015-12-12 00:00:00,2711.95,341
2015-12-13 00:00:00,2429.81,315
2015-12-14 00:00:00,3330.68,499
2015-12-15 00:00:00,3316.07,483
2015-12-16 00:00:00,3481.8,520
2015-12-17 00:00:00,3684.82,521
2015-12-18 00:00:00,3923.76,515
2015-12-19 00:00:00,2731.32,358
2015-12-20 00:00:00,3006.84,334
2015-12-21 00:00:00,3742.89,537
2015-12-22 00:00:00,3317.52,471
2015-12-23 00:00:00,3680.19,496
2015-12-24 00:00:00,1658.23,198
2015-12-26 00:00:00,2443.37,309
2015-12-27 00:00:00,1735.91,212
2015-12-28 00:00:00,3724.12,494
2015-12-29 00:00:00,3340.02,453
2015-12-30 00:00:00,3609.25,463
2015-12-31 00:00:00,3313.51,406
2016-01-01 00:00:00,2021.98,249
2016-01-02 00:00:00,2372.89,302
2016-01-03 00:00:00,2064.35,270
2016-01-04 00:00:00,3253.72,474
2016-01-05 00:00:00,3186.32,477
2016-01-06 00:00:00,2800.79,438
2016-01-07 00:00:00,2967.19,439
2016-01-08 00:00:00,3475.2,478
2016-01-09 00:00:00,2605.9,321
2016-01-10 00:00:00,2238.77,284
2016-01-11 00:00:00,3677.4,540
2016-01-12 00:00:00,3025.71,473
2016-01-13 00:00:00,3230.83,485
2016-01-14 00:00:00,3568.58,504
2016-01-15 00:00:00,3456.44,477
2016-01-16 00:00:00,2360.6,329
2016-01-17 00:00:00,2109.89,282
2016-01-18 00:00:00,2656.74,403
2016-01-19 00:00:00,3245.92,499
2016-01-20 00:00:00,3189.87,484
2016-01-21 00:00:00,3673.12,529
2016-01-22 00:00:00,3319.84,490
2016-01-23 00:00:00,2528.64,332
2016-01-24 00:00:00,1986.34,253
2016-01-25 00:00:00,3448.55,530
2016-01-26 00:00:00,3088.49,482
2016-01-27 00:00:00,3385.14,503
2016-01-28 00:00:00,3603.1,510
2016-01-29 00:00:00,3366.25,471
2016-01-30 00:00:00,2701.72,382
2016-01-31 00:00:00,2460.83,318
2016-02-01 00:00:00,3418.81,509
2016-02-02 00:00:00,3080.63,477
2016-02-03 00:00:00,3216.63,492
2016-02-04 00:00:00,3714.14,530
2016-02-05 00:00:00,3486.76,470
2016-02-06 00:00:00,2526.37,313
2016-02-07 00:00:00,2106.34,257
2016-02-08 00:00:00,3389.34,497
2016-02-09 00:00:00,3303.95,488
2016-02-10 00:00:00,3742.96,532
2016-02-11 00:00:00,3771.17,541
2016-02-12 00:00:00,3485.37,475
2016-02-13 00:00:00,2982.29,390
2016-02-14 00:00:00,2492.14,291
2016-02-15 00:00:00,3540.33,497
2016-02-16 00:00:00,3280.99,492
2016-02-17 00:00:00,3809.34,530
2016-02-18 00:00:00,3572.28,509
2016-02-19 00:00:00,3625.47,485
2016-02-20 00:00:00,3010.89,364
2016-02-21 00:00:00,2377.82,287
2016-02-22 00:00:00,3510.32,528
2016-02-23 00:00:00,3302.04,473
2016-02-24 00:00:00,3658.16,512
2016-02-25 00:00:00,3650.31,500
2016-02-26 00:00:00,3487.83,463
2016-02-27 00:00:00,2958.45,369
2016-02-28 00:00:00,2616.92,314
2016-02-29 00:00:00,3737.45,524
2016-03-01 00:00:00,3489.53,501
2016-03-02 00:00:00,3528.09,487
2016-03-03 00:00:00,3689.48,514
2016-03-04 00:00:00,3441.65,458
2016-03-05 00:00:00,3058.65,351
2016-03-06 00:00:00,2235.86,290
2016-03-07 00:00:00,3286.58,475
2016-03-08 00:00:00,3280.76,493
2016-03-09 00:00:00,3135.4,441
2016-03-10 00:00:00,3493.5,488
2016-03-11 00:00:00,3644.99,479
2016-03-12 00:00:00,2759.64,349
2016-03-13 00:00:00,2205.17,261
2016-03-14 00:00:00,3849.6,508
2016-03-15 00:00:00,3680.69,499
2016-03-16 00:00:00,3729,511
2016-03-17 00:00:00,3409.78,452
2016-03-18 00:00:00,3873.8,473
2016-03-19 00:00:00,2782.9,341
2016-03-20 00:00:00,2383.45,291
2016-03-21 00:00:00,3486.12,493
2016-03-22 00:00:00,3124.99,480
2016-03-23 00:00:00,3582.33,507
2016-03-24 00:00:00,3352.55,494
2016-03-25 00:00:00,3322.28,427
2016-03-26 00:00:00,2823.65,340
2016-03-27 00:00:00,2490.63,261
2016-03-28 00:00:00,3732.7,514
2016-03-29 00:00:00,3206.64,473
2016-03-30 00:00:00,3156.84,438
2016-03-31 00:00:00,3502.48,513
2016-04-01 00:00:00,3805.84,487
2016-04-02 00:00:00,2930.14,365
2016-04-03 00:00:00,2644.27,338
2016-04-04 00:00:00,3605.07,531
2016-04-05 00:00:00,3366.72,513
2016-04-06 00:00:00,3525.13,521
2016-04-07 00:00:00,3833.64,569
2016-04-08 00:00:00,3405.31,479
2016-04-09 00:00:00,2735.64,358
2016-04-10 00:00:00,2200.52,315
2016-04-11 00:00:00,3391.94,506
2016-04-12 00:00:00,3206.3,475
2016-04-13 00:00:00,3273.14,486
2016-04-14 00:00:00,3575.76,543
2016-04-15 00:00:00,3554.94,503
2016-04-16 00:00:00,2547.92,315
2016-04-17 00:00:00,2511.03,328
2016-04-18 00:00:00,3334.89,495
2016-04-19 00:00:00,3343.83,496
2016-04-20 00:00:00,3478.81,496
2016-04-21 00:00:00,3488.24,504
2016-04-22 00:00:00,3617.71,501
2016-04-23 00:00:00,3132.13,395
2016-04-24 00:00:00,2516.65,322
2016-04-25 00:00:00,4086.87,576
2016-04-26 00:00:00,3422.78,496
2016-04-27 00:00:00,3364.61,513
2016-04-28 00:00:00,3457.99,509
2016-04-29 00:00:00,4338.66,568
2016-04-30 00:00:00,2803.07,315
2016-05-01 00:00:00,2729.43,325
2016-05-02 00:00:00,3576.3,525
2016-05-03 00:00:00,3377.88,493
2016-05-04 00:00:00,3744.49,536
2016-05-05 00:00:00,3743.83,535
2016-05-06 00:00:00,3533.66,475
2016-05-07 00:00:00,2688.68,355
2016-05-08 00:00:00,2025.74,245
2016-05-09 00:00:00,3375.14,496
2016-05-10 00:00:00,3450.5,507
2016-05-11 00:00:00,3332.14,496
2016-05-12 00:00:00,3421.27,481
2016-05-13 00:00:00,3968.16,516
2016-05-14 00:00:00,2714.91,313
2016-05-15 00:00:00,2402.1,295
2016-05-16 00:00:00,3389.83,484
2016-05-17 00:00:00,3567.48,494
2016-05-18 00:00:00,3391.89,515
2016-05-19 00:00:00,3287.67,453
2016-05-20 00:00:00,3824,500
2016-05-21 00:00:00,2933.93,349
2016-05-22 00:00:00,2587.32,320
2016-05-23 00:00:00,3474.41,496
2016-05-24 00:00:00,3272.06,469
2016-05-25 00:00:00,3714.91,517
2016-05-26 00:00:00,3536.58,490
2016-05-27 00:00:00,3676.59,484
2016-05-28 00:00:00,2502.7,308
2016-05-29 00:00:00,2734.12,315
2016-05-30 00:00:00,2515.29,331
2016-05-31 00:00:00,3446.88,481
2016-06-01 00:00:00,3706.3,516
2016-06-02 00:00:00,3682.26,494
2016-06-03 00:00:00,3996.44,505
2016-06-04 00:00:00,2636.26,339
2016-06-05 00:00:00,2484.8,301
2016-06-06 00:00:00,3390.49,468
2016-06-07 00:00:00,3713.99,526
2016-06-08 00:00:00,3411.6,479
2016-06-09 00:00:00,3915.95,518
2016-06-10 00:00:00,3601.62,469
2016-06-11 00:00:00,2889.27,334
2016-06-12 00:00:00,2380.92,311
2016-06-13 00:00:00,3355.97,473
2016-06-14 00:00:00,3167.5,483
2016-06-15 00:00:00,3515.22,485
2016-06-16 00:00:00,3708.22,498
2016-06-17 00:00:00,3491.35,466
2016-06-18 00:00:00,2730.43,340
2016-06-19 00:00:00,2223.25,258
2016-06-20 00:00:00,3478.39,486
2016-06-21 00:00:00,3147.87,474
2016-06-22 00:00:00,3307.79,461
2016-06-23 00:00:00,3615.83,487
2016-06-24 00:00:00,4013.01,499
2016-06-25 00:00:00,2705,356
2016-06-26 00:00:00,2934.32,342
2016-06-27 00:00:00,3321.83,488
2016-06-28 00:00:00,3441.75,496
2016-06-29 00:00:00,3307.93,469
2016-06-30 00:00:00,4103.69,520
2016-07-01 00:00:00,3661.72,455
2016-07-02 00:00:00,2902.53,369
2016-07-03 00:00:00,2572.23,297
2016-07-04 00:00:00,2276.44,284
2016-07-05 00:00:00,3311.9,477
2016-07-06 00:00:00,3651.65,503
2016-07-07 00:00:00,3736.76,517
2016-07-08 00:00:00,4003.56,509
2016-07-09 00:00:00,2863.49,350
2016-07-10 00:00:00,2565.58,301
2016-07-11 00:00:00,3285.05,468
2016-07-12 00:00:00,3434.41,512
2016-07-13 00:00:00,3593.03,517
2016-07-14 00:00:00,3601.16,508
2016-07-15 00:00:00,3715.84,494
2016-07-16 00:00:00,3142.4,376
2016-07-17 00:00:00,2628.04,278
2016-07-18 00:00:00,3374.28,476
2016-07-19 00:00:00,4035.89,579
2016-07-20 00:00:00,4001.1,507
2016-07-21 00:00:00,3488.24,479
2016-07-22 00:00:00,3912.28,506
2016-07-23 00:00:00,2721.8,329
2016-07-24 00:00:00,2655.97,327
2016-07-25 00:00:00,3560.95,490
2016-07-26 00:00:00,3336.22,468
2016-07-27 00:00:00,3289.41,475
2016-07-28 00:00:00,3630.8,517
2016-07-29 00:00:00,3716.53,502
2016-07-30 00:00:00,2770.05,332
2016-07-31 00:00:00,2513.74,319
2016-08-01 00:00:00,3633.59,518
2016-08-02 00:00:00,3739.9,539
2016-08-03 00:00:00,3521.8,480
2016-08-04 00:00:00,3964.86,523
2016-08-05 00:00:00,3683.43,483
2016-08-06 00:00:00,2843.79,336
2016-08-07 00:00:00,2652.24,308
2016-08-08 00:00:00,3156.64,474
2016-08-09 00:00:00,3266.93,470
2016-08-10 00:00:00,3784.79,498
2016-08-11 00:00:00,3805.09,518
2016-08-12 00:00:00,3476.47,461
2016-08-13 00:00:00,2604.29,323
2016-08-14 00:00:00,2309.56,277
2016-08-15 00:00:00,3065.64,461
2016-08-16 00:00:00,2794.59,440
2016-08-17 00:00:00,3363.11,463
2016-08-18 00:00:00,3645.85,506
2016-08-19 00:00:00,4073.26,539
2016-08-20 00:00:00,2636.65,320
2016-08-21 00:00:00,2308.13,305
2016-08-22 00:00:00,3195.53,472
2016-08-23 00:00:00,3477.41,523
2016-08-24 00:00:00,3255.46,493
2016-08-25 00:00:00,3443.47,527
2016-08-26 00:00:00,2794.2,422
2016-08-27 00:00:00,2343.99,335
2016-08-28 00:00:00,2517.35,337
2016-08-29 00:00:00,3007.22,462
2016-08-30 00:00:00,3089.54,468
2016-08-31 00:00:00,3150.69,501
2016-09-01 00:00:00,3539.16,543
2016-09-02 00:00:00,3680.21,514
2016-09-03 00:00:00,2602.69,329
2016-09-04 00:00:00,2163.14,283
2016-09-05 00:00:00,2119.83,279
2016-09-06 00:00:00,2831.86,455
2016-09-07 00:00:00,3038.38,467
2016-09-08 00:00:00,3418.53,497
2016-09-09 00:00:00,2804.63,427
2016-09-10 00:00:00,1613.28,241
2016-09-11 00:00:00,2014.18,279
2016-09-12 00:00:00,2855.22,441
2016-09-13 00:00:00,2450.29,400
2016-09-14 00:00:00,2989.93,457
2016-09-15 00:00:00,3082.62,457
2016-09-16 00:00:00,2881.5,396
2016-09-17 00:00:00,2340.81,287
2016-09-18 00:00:00,1877.74,248
2016-09-19 00:00:00,3217.08,449
2016-09-20 00:00:00,3015.74,472
2016-09-21 00:00:00,2856.4,432
2016-09-22 00:00:00,2722.17,385
2016-09-23 00:00:00,2879.66,397
2016-09-24 00:00:00,2030.25,252
2016-09-25 00:00:00,1549.56,219
2016-09-26 00:00:00,2741.45,414
2016-09-27 00:00:00,2582.14,404
2016-09-28 00:00:00,3088.55,454
2016-09-29 00:00:00,2982.23,454
2016-09-30 00:00:00,3020.98,404
2016-10-01 00:00:00,2458.1,317
2016-10-02 00:00:00,2213.08,285
2016-10-03 00:00:00,2845.15,433
2016-10-04 00:00:00,2850.12,427
2016-10-05 00:00:00,2930.5,437
2016-10-06 00:00:00,3136.24,434
2016-10-07 00:00:00,2902.21,415
2016-10-08 00:00:00,2344.65,294
2016-10-09 00:00:00,1987,266
2016-10-10 00:00:00,3320.56,485
2016-10-11 00:00:00,3029.91,429
2016-10-12 00:00:00,3020.43,440
2016-10-13 00:00:00,3491.1,505
2016-10-14 00:00:00,3157.16,449
2016-10-15 00:00:00,2395.57,318
2016-10-16 00:00:00,2173.91,277
2016-10-17 00:00:00,2929.97,437
2016-10-18 00:00:00,2929.05,470
2016-10-19 00:00:00,3347.45,514
2016-10-20 00:00:00,3343.78,483
2016-10-21 00:00:00,3338.32,436
2016-10-22 00:00:00,2477.64,303
2016-10-23 00:00:00,2328.73,288
2016-10-24 00:00:00,2844.43,411
2016-10-25 00:00:00,3138.8,505
2016-10-26 00:00:00,3265.88,463
2016-10-27 00:00:00,3568.2,515
2016-10-28 00:00:00,3090.61,442
2016-10-29 00:00:00,2480.86,294
2016-10-30 00:00:00,2356.04,307
